rank,ticker,company_name,sector,industry,exchange,market_cap,market_data_date,price,return_1d,return_5d,return_21d,return_63d,return_126d,spy_return_63d,spy_return_126d,spy_relative_21d,spy_relative_63d,spy_relative_126d,sector_etf,sector_etf_return_21d,sector_etf_return_63d,sector_etf_return_126d,sector_relative_21d,sector_relative_63d,sector_relative_126d,volume_ratio_5d_vs_prev20d,avg_dollar_volume_20d,volatility_ratio_20d_vs_prev120d,max_daily_move_21d,max_daily_move_date_21d,max_daily_move_signed_21d,max_1d_share_of_abs_move_21d,directional_efficiency_21d,post_max_move_return_5d,post_max_move_return_10d,max_gap_21d,distance_from_52w_high,distance_from_52w_low,trigger_conditions,trigger_count,selection_reason,signal_score,first_trigger_date,trigger_days_last_5,trigger_days_last_10,consecutive_trigger_days,rank_previous,rank_change,new_entry,persistent_signal
11,TEAM,Atlassian Corporation,Technology,,NMS,40181600256.00000000,2026-08-17,158.33999634,-0.02391817,0.04260223,0.69728797,0.81042760,0.87651104,0.04532110,0.13336264,0.65776099,0.76510650,0.74314839,XLK,0.08388867,0.07976860,0.36371461,0.61339930,0.73065900,0.51279643,0.81117369,681195829.96759796,1.72048011,0.35309077,2026-08-07,0.35309077,0.28706619,0.45167326,0.08821355,,0.31737312,-0.13171750,1.77060354,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,26.61450000,2026-07-27,5,7,7,10.00000000,-1.00000000,True,True
12,HTFL,"Heartflow, Inc.",Healthcare,,NMS,3646834944.00000000,2026-08-17,41.93999863,-0.00332707,0.45523938,0.61494031,0.30086838,0.86482877,0.04532110,0.13336264,0.57541333,0.25554727,0.73146613,XLV,0.03699799,0.15127496,0.05949137,0.57794231,0.14959342,0.80533740,3.49410514,53793178.02814941,1.72548819,0.35698167,2026-08-14,0.35698167,0.40111476,0.57481138,,,0.25959371,-0.00332707,1.04685208,spy_relative;sector_relative;volume;volatility;single_day_move;gap,6,threshold,26.31670000,2026-07-20,2,2,2,16.00000000,4.00000000,True,False
13,SAFT,"Safety Insurance Group, Inc.",Financial Services,,NMS,1517374592.00000000,2026-08-17,103.36000061,0.00009678,-0.00038686,0.39411925,0.45515983,0.30291186,0.04532110,0.13336264,0.35459228,0.40983872,0.16954922,XLF,0.02346256,0.12681025,0.11481123,0.37065669,0.32834958,0.18810063,0.40253507,39778299.74428864,7.39879767,0.41486144,2026-07-24,0.41486144,0.90256156,0.84781379,0.00184111,0.00290701,0.41225663,-0.00212397,0.53421399,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,25.81410000,2026-07-27,5,10,12,14.00000000,1.00000000,True,True
14,CLBT,Cellebrite DI Ltd.,Technology,,NMS,2618205184.00000000,2026-08-17,10.43999958,-0.06283669,-0.34339624,-0.32383421,-0.19568567,-0.28688529,0.04532110,0.13336264,-0.36336118,-0.24100678,-0.42024794,XLK,0.08388867,0.07976860,0.36371461,-0.40772287,-0.27545427,-0.65059990,10.62888759,43929408.72517391,1.89522540,0.29180327,2026-08-13,-0.29180327,0.37306186,0.46707038,,,0.32327871,-0.46625768,0.00000000,spy_relative;sector_relative;volume;volatility;single_day_move;gap,6,threshold_and_sector_coverage,25.59390000,2026-08-13,3,3,3,18.00000000,4.00000000,True,True
15,UMAC,"Unusual Machines, Inc.",Technology,,ASE,1506188544.00000000,2026-08-17,30.14999962,-0.11479746,0.11090642,0.78086232,0.86111100,1.52936237,0.04532110,0.13336264,0.74133534,0.81578990,1.39599972,XLK,0.08388867,0.07976860,0.36371461,0.69697365,0.78134240,1.16564776,2.11788170,120353719.34153271,1.08572393,0.25036717,2026-08-14,0.25036717,0.14588596,0.34632436,,,0.16850221,-0.11479746,2.88530911,spy_relative;sector_relative;volume;single_day_move;gap,5,threshold,25.13930000,2026-08-10,5,6,6,6.00000000,-9.00000000,True,True
16,NIQ,NIQ Global Intelligence plc,Technology,,NYQ,5087988736.00000000,2026-08-17,17.25000000,-0.01146136,0.47688352,0.56818182,1.10365859,0.60167124,0.04532110,0.13336264,0.52865484,1.05833748,0.46830860,XLK,0.08388867,0.07976860,0.36371461,0.48429315,1.02388999,0.23795663,2.56058244,27407831.45345630,2.17634821,0.41952050,2026-08-11,0.41952050,0.52343419,0.61612579,,,0.17380134,-0.06504069,1.16436643,spy_relative;sector_relative;volume;volatility;single_day_move;gap,6,threshold,24.01130000,2026-08-11,5,5,5,15.00000000,-1.00000000,True,True
17,AEHR,Aehr Test Systems,Technology,,NCM,4749863936.00000000,2026-08-17,145.61000061,0.08615548,0.37109232,0.79654528,0.46341709,4.04889042,0.04532110,0.13336264,0.75701831,0.41809599,3.91552778,XLK,0.08388867,0.07976860,0.36371461,0.71265661,0.38364849,3.68517582,0.83168386,268904941.76707685,1.26776818,0.27856777,2026-07-21,0.27856777,0.14598596,0.31776269,-0.29228594,0.11100996,0.09561595,0.00000000,7.37802115,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,23.71640000,2026-07-10,5,9,9,30.00000000,13.00000000,True,True
18,VOYG,"Voyager Technologies, Inc.",Industrials,,NYQ,2606349312.00000000,2026-08-17,43.97999954,0.02326664,0.02279069,0.69806951,0.27700352,0.68894002,0.04532110,0.13336264,0.65854253,0.23168242,0.55557737,XLI,0.03851515,0.08704792,0.06975948,0.65955435,0.18995560,0.61918053,0.88104412,56208152.62292767,1.15304182,0.19564446,2026-08-04,0.19564446,0.17340889,0.48324142,0.28097938,,0.21349523,-0.15047326,1.44469150,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,22.32110000,2026-07-13,5,7,7,23.00000000,5.00000000,True,True
19,IOVA,"Iovance Biotherapeutics, Inc.",Healthcare,,NGM,3216097024.00000000,2026-08-17,7.09999990,0.01719196,0.10937497,0.41999998,1.05797096,1.76264595,0.04532110,0.13336264,0.38047301,1.01264985,1.62928330,XLV,0.03699799,0.15127496,0.05949137,0.38300199,0.90669600,1.70315457,0.69670577,101332952.68703184,1.76991850,0.43087553,2026-08-06,0.43087553,0.37595335,0.32547565,0.04991948,,0.37096765,0.00000000,2.92265201,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,22.17830000,2026-07-17,5,8,8,17.00000000,-2.00000000,True,True
20,EROC,"ERock, Inc.",Industrials,,NYQ,4755430400.00000000,2026-08-17,17.39999962,0.04066988,0.65556606,0.60962062,,,0.04532110,0.13336264,0.57009365,,,XLI,0.03851515,0.08704792,0.06975948,0.57110547,,,3.97487666,35540508.34265117,,0.22844442,2026-08-12,0.22844442,0.15124638,0.32334156,,,0.16622221,-0.07200002,0.93548388,spy_relative;sector_relative;volume;single_day_move;gap,5,threshold_and_sector_coverage,22.11130000,2026-07-23,3,3,3,46.00000000,26.00000000,True,True
21,DOCS,"Doximity, Inc.",Healthcare,,NYQ,4370591744.00000000,2026-08-17,24.52000046,-0.01129027,-0.04330857,0.13940520,0.29256728,-0.01998401,0.04532110,0.13336264,0.09987823,0.24724618,-0.15334666,XLV,0.03699799,0.15127496,0.05949137,0.10240721,0.14129233,-0.07947539,0.62516634,196696919.36012000,2.10080886,0.32623426,2026-08-07,0.32623426,0.37883061,0.15885016,-0.09489053,,0.88117144,-0.67358893,0.36146586,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,21.17780000,2026-08-07,5,7,7,32.00000000,11.00000000,True,True
22,NBIS,Nebius Group N.V.,Communication Services,,NMS,68260532224.00000000,2026-08-17,268.85000610,-0.03179915,0.46026835,0.51285800,0.22237884,1.74308744,0.04532110,0.13336264,0.47333103,0.17705774,1.60972480,XLC,-0.01624502,-0.05371019,-0.03332170,0.52910303,0.27608904,1.77640914,1.43785157,5715449452.86205292,1.84451532,0.34140671,2026-08-12,0.34140671,0.19080028,0.24090499,,,0.16959067,-0.06222748,3.19684696,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold_and_sector_coverage,21.06010000,2026-07-16,4,8,4,19.00000000,-3.00000000,True,True
23,MKTX,"MarketAxess Holdings, Inc.",Financial Services,,NMS,5720956416.00000000,2026-08-17,162.55999756,-0.00006157,0.00036922,0.42847094,0.17414230,-0.09366639,0.04532110,0.13336264,0.38894397,0.12882119,-0.22702903,XLF,0.02346256,0.12681025,0.11481123,0.40500838,0.04733205,-0.20847762,0.83121019,239997061.76746064,3.47268719,0.29451992,2026-07-30,0.29451992,0.65640238,0.86735747,-0.00086016,-0.00098297,0.29762180,-0.16037396,0.49014578,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold_and_sector_coverage,20.69870000,2026-07-31,5,10,10,24.00000000,1.00000000,True,True
24,APPS,"Digital Turbine, Inc.",Technology,,NCM,1481238784.00000000,2026-08-17,12.23999977,-0.01607716,-0.14940935,0.46762584,1.90047402,1.92124096,0.04532110,0.13336264,0.42809887,1.85515292,1.78787831,XLK,0.08388867,0.07976860,0.36371461,0.38373718,1.82070542,1.55752635,0.78549689,49443090.52522945,1.59426137,0.38485802,2026-08-05,0.38485802,0.31592136,0.33271463,-0.05770693,,0.25657198,-0.14940935,3.34042555,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,20.37410000,2026-08-06,5,8,8,26.00000000,2.00000000,True,True
25,UWMC,UWM Holdings Corporation,Financial Services,,NYQ,4270327296.00000000,2026-08-17,1.49000001,-0.06289310,0.05673762,-0.26237623,-0.50333333,-0.69529651,0.04532110,0.13336264,-0.30190320,-0.54865443,-0.82865916,XLF,0.02346256,0.12681025,0.11481123,-0.28583878,-0.63014358,-0.81010775,1.03125556,38989037.85051723,2.75333762,0.34782607,2026-08-06,-0.34782607,0.27208415,0.22540360,0.35833328,,0.38043480,-0.78437047,0.24166663,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold_and_sector_coverage,19.58610000,2026-08-11,5,5,5,33.00000000,8.00000000,True,True
26,UTI,Universal Technical Institute I,Consumer Defensive,,NYQ,1440740352.00000000,2026-08-17,26.14999962,0.03976143,-0.02133232,-0.35127763,-0.33897880,-0.13838553,0.04532110,0.13336264,-0.39080461,-0.38429990,-0.27174817,XLP,-0.00598664,0.00047260,-0.05396047,-0.34529099,-0.33945140,-0.08442506,1.28023443,49981423.24584790,2.21353403,0.34222323,2026-08-06,-0.34222323,0.34368980,0.40325237,-0.07283820,,0.26717017,-0.48925783,0.20119426,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold_and_sector_coverage,19.38250000,2026-08-06,5,8,8,21.00000000,-5.00000000,True,True
27,PLPC,Preformed Line Products Company,Industrials,,NMS,2322279680.00000000,2026-08-17,475.02999878,0.02238339,0.02680326,0.45078340,0.36722886,0.70249451,0.04532110,0.13336264,0.41125643,0.32190776,0.56913186,XLI,0.03851515,0.08704792,0.06975948,0.41226825,0.28018094,0.63273502,1.03356056,46386086.02883911,2.28229112,0.29963662,2026-07-30,0.29963662,0.28264243,0.37021104,0.25047498,0.21421599,0.22422481,-0.01193916,1.63934887,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,19.29930000,2026-07-31,5,10,10,43.00000000,16.00000000,True,True
28,SEDG,"SolarEdge Technologies, Inc.",Technology,,NMS,1894377856.00000000,2026-08-17,30.79000092,-0.05027752,-0.04408563,-0.42416308,-0.50145723,-0.13340833,0.04532110,0.13336264,-0.46369005,-0.54677833,-0.26677098,XLK,0.08388867,0.07976860,0.36371461,-0.50805175,-0.58122582,-0.49712294,0.63153247,135172866.29572716,1.24884101,0.30475794,2026-08-05,-0.30475794,0.26026560,0.44736377,-0.05545726,,0.18098846,-0.60782066,0.08148935,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,19.08600000,2026-08-06,5,8,8,35.00000000,7.00000000,True,True
29,GLUE,"Monte Rosa Therapeutics, Inc.",Healthcare,,NMS,1312120064.00000000,2026-08-17,15.38000011,-0.00774193,-0.03148615,-0.33592400,-0.17665954,-0.16864864,0.04532110,0.13336264,-0.37545097,-0.22198064,-0.30201129,XLV,0.03699799,0.15127496,0.05949137,-0.37292199,-0.32793449,-0.22814002,0.45138743,26813905.97014070,1.84008190,0.27160493,2026-07-31,-0.27160493,0.36335154,0.51560035,-0.03874094,-0.06900728,0.31790123,-0.39233503,2.49545450,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold_and_sector_coverage,19.00290000,2026-07-10,5,10,10,28.00000000,-1.00000000,True,True
30,SMCI,"Super Micro Computer, Inc.",Technology,,NMS,24762298368.00000000,2026-08-17,38.27999878,-0.03915666,0.21678321,0.58312648,0.23324735,0.25343804,0.04532110,0.13336264,0.54359950,0.18792624,0.12007539,XLK,0.08388867,0.07976860,0.36371461,0.49923781,0.15347875,-0.11027657,2.20086081,2072562323.41428804,1.10621804,0.19843135,2026-07-22,0.19843135,0.17315578,0.41474264,-0.15903137,-0.00785340,0.13294115,-0.34764829,0.86458829,spy_relative;sector_relative;volume;single_day_move;gap,5,threshold,18.99210000,2026-07-10,4,4,4,25.00000000,-5.00000000,True,True
31,BLLN,"BillionToOne, Inc.",Healthcare,,NMS,4431334912.00000000,2026-08-17,93.91000366,0.00621453,0.00556809,-0.26735833,0.06788721,0.04705097,0.04532110,0.13336264,-0.30688531,0.02256610,-0.08631168,XLV,0.03699799,0.15127496,0.05949137,-0.30435633,-0.08338775,-0.01244041,0.78198452,94202825.93661956,1.86507373,0.38887777,2026-08-06,-0.38887777,0.42393489,0.30648133,0.01833061,,0.29879307,-0.37380808,0.46665634,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,18.70780000,2026-08-06,5,8,8,37.00000000,6.00000000,True,True
32,EFOR,"Everforth, Inc.",Technology,,NYQ,1265260032.00000000,2026-08-17,30.86000061,-0.02557624,-0.04899846,0.64762421,0.71826293,-0.25512912,0.04532110,0.13336264,0.60809723,0.67294182,-0.38849177,XLK,0.08388867,0.07976860,0.36371461,0.56373554,0.63849433,-0.61884373,0.65138852,28569692.41488609,0.82371380,0.17770183,2026-07-30,0.17770183,0.21761708,0.63127921,0.14508524,0.21327534,0.09393781,-0.43115206,0.80890982,spy_relative;sector_relative;single_day_move;gap,4,threshold,18.52850000,2026-07-31,5,10,10,22.00000000,-10.00000000,True,True
33,P,"Everpure, Inc.",Technology,,NYQ,38888050688.00000000,2026-08-17,116.98999786,-0.00990188,0.19401912,0.68622085,0.44111847,0.58415708,0.04532110,0.13336264,0.64669387,0.39579737,0.45079443,XLK,0.08388867,0.07976860,0.36371461,0.60233218,0.36134987,0.22044247,1.60975809,261396755.87561530,0.97615013,0.11635021,2026-08-11,0.11635021,0.15937353,0.73458001,,,0.07848535,-0.00990188,1.10678913,spy_relative;sector_relative;single_day_move;gap,4,threshold,18.39620000,2026-08-12,3,3,1,,,True,False
34,BLZE,"Backblaze, Inc.",Technology,,NGM,1200241024.00000000,2026-08-17,19.38999939,0.01945315,0.00622724,0.46671702,1.75817906,3.51981342,0.04532110,0.13336264,0.42719004,1.71285796,3.38645077,XLK,0.08388867,0.07976860,0.36371461,0.38282835,1.67841046,3.15609881,0.79579437,50939581.71768570,1.04580795,0.26940351,2026-08-04,0.26940351,0.21236276,0.31207643,-0.05457311,,0.29313660,-0.05090558,4.85800596,spy_relative;sector_relative;single_day_move;gap,4,threshold,18.16150000,2026-08-04,5,8,6,47.00000000,13.00000000,True,True
35,FIGS,"FIGS, Inc.",Consumer Cyclical,,NYQ,2379128064.00000000,2026-08-17,14.31999969,-0.02518720,0.00420754,0.38759691,0.19632409,0.40392156,0.04532110,0.13336264,0.34806994,0.15100299,0.27055892,XLY,0.01134786,0.00188794,0.00490618,0.37624905,0.19443616,0.39901539,0.74308559,40161009.96874332,1.34172540,0.26868332,2026-08-07,0.26868332,0.40003904,0.51122008,0.00420754,,0.35231318,-0.16355146,1.17960416,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,17.92540000,2026-08-07,5,7,7,27.00000000,-8.00000000,True,True
36,RDW,Redwire Corporation,Industrials,,NYQ,3352400896.00000000,2026-08-17,13.40999985,-0.01251842,0.02210366,0.58698227,-0.04623048,0.67206971,0.04532110,0.13336264,0.54745529,-0.09155158,0.53870707,XLI,0.03851515,0.08704792,0.06975948,0.54846711,-0.13327840,0.60231023,0.88074995,198870178.68195456,0.80412776,0.14877432,2026-08-07,0.14877432,0.13413654,0.42688603,-0.00073585,,0.14179099,-0.48223938,1.65019763,spy_relative;sector_relative;single_day_move;gap,4,threshold,17.85000000,2026-07-10,5,7,7,34.00000000,-2.00000000,True,True
37,VPG,"Vishay Precision Group, Inc.",Technology,,NYQ,1015416448.00000000,2026-08-17,76.23000336,0.04826736,0.17493845,-0.26624311,-0.21670773,0.72466068,0.04532110,0.13336264,-0.30577008,-0.26202884,0.59129804,XLK,0.08388867,0.07976860,0.36371461,-0.35013177,-0.29647633,0.36094607,1.00474416,53491040.31477012,1.57203245,0.27168319,2026-08-05,-0.27168319,0.21006515,0.23102594,-0.04662861,,0.32455444,-0.49149489,1.81915683,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,17.76450000,2026-07-28,1,2,1,,,True,False
38,CRWV,"CoreWeave, Inc.",Technology,,NMS,58462875648.00000000,2026-08-17,106.00000000,0.00703019,0.20195030,0.44788965,-0.01211559,0.10370678,0.04532110,0.13336264,0.40836267,-0.05743670,-0.02965587,XLK,0.08388867,0.07976860,0.36371461,0.36400098,-0.09188419,-0.26000783,1.86045950,2876176426.84660339,1.56192000,0.21506087,2026-07-30,0.21506087,0.16016409,0.28556389,0.15466847,0.43829498,0.20349864,-0.25915573,0.74284776,spy_relative;sector_relative;volume;volatility;single_day_move;gap,6,threshold,17.70880000,2026-07-15,4,4,4,42.00000000,4.00000000,True,True
39,AEVA,"Aeva Technologies, Inc.",Technology,,NMS,1655511808.00000000,2026-08-17,23.75000000,0.02018897,0.00253269,0.42130469,0.15995114,0.74889544,0.04532110,0.13336264,0.38177771,0.11463003,0.61553280,XLK,0.08388867,0.07976860,0.36371461,0.33741602,0.08018254,0.38518084,0.75210594,39478910.01527119,1.38695763,0.28811828,2026-08-06,0.28811828,0.18000480,0.22601117,-0.11243073,,0.31565520,-0.18914308,1.58433091,spy_relative;sector_relative;single_day_move;gap,4,threshold,17.61530000,2026-07-13,5,9,8,78.00000000,39.00000000,True,True
40,PSN,Parsons Corporation,Technology,,NYQ,4887414784.00000000,2026-08-17,45.75999832,-0.04467647,-0.03764460,-0.20939880,-0.10537640,-0.26982608,0.04532110,0.13336264,-0.24892578,-0.15069751,-0.40318872,XLK,0.08388867,0.07976860,0.36371461,-0.29328747,-0.18514500,-0.63354069,0.50306498,93500741.87662582,2.91457459,0.34999193,2026-07-29,-0.34999193,0.39891886,0.24689537,0.18501982,0.18030755,0.24246328,-0.48751262,0.13492060,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,17.18440000,2026-07-31,5,10,10,62.00000000,22.00000000,True,True
41,PAYC,"Paycom Software, Inc.",Technology,,NYQ,9653890048.00000000,2026-08-17,214.19000244,-0.01806263,-0.00348935,0.42337858,0.60309858,0.78849364,0.04532110,0.13336264,0.38385160,0.55777748,0.65513100,XLK,0.08388867,0.07976860,0.36371461,0.33948991,0.52332998,0.42477903,0.86768592,185447352.34200746,2.06746568,0.23552630,2026-08-06,0.23552630,0.29644110,0.46128359,0.01000141,,0.21790615,-0.08422762,0.88564142,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,16.89770000,2026-08-06,5,8,8,31.00000000,-10.00000000,True,True
42,SEZL,Sezzle Inc.,Financial Services,,NCM,4114413568.00000000,2026-08-17,122.18000031,-0.05257449,0.03542373,-0.30050952,0.23889674,0.90727451,0.04532110,0.13336264,-0.34003650,0.19357564,0.77391186,XLF,0.02346256,0.12681025,0.11481123,-0.32397208,0.11208650,0.79246328,0.99451188,117383237.13666649,1.44881853,0.33893465,2026-08-07,-0.33893465,0.33966860,0.33417910,0.09269624,,0.25861199,-0.35200213,1.39709628,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,16.83650000,2026-07-10,5,7,7,45.00000000,3.00000000,True,True
43,YSS,York Space Systems Inc.,Industrials,,NYQ,1378474368.00000000,2026-08-17,10.65999985,-0.02470269,0.01717560,-0.40546572,-0.55620318,-0.58921004,0.04532110,0.13336264,-0.44499269,-0.60152428,-0.72257268,XLI,0.03851515,0.08704792,0.06975948,-0.44398087,-0.64325110,-0.65896952,2.31522841,37193739.99012375,0.92629237,0.17186307,2026-08-06,-0.17186307,0.14350380,0.42044984,0.05693295,,0.12597739,-0.75466054,0.01717560,spy_relative;sector_relative;volume;single_day_move;gap,5,threshold_and_sector_coverage,16.65330000,2026-07-10,5,10,11,44.00000000,1.00000000,True,True
